,0,1,2,Reserve Time
826,2.0,2.0,1.0,1626459840
755,2.0,1.0,0.0,1626455225
40,0.0,0.0,1.0,1626466687
89,0.0,0.0,1.0,1626461585
443,0.0,1.0,1.0,1626462101
307,1.0,0.0,1.0,1626455878
68,0.0,0.0,1.0,1626463763
363,0.0,1.0,1.0,1626469761
139,2.0,0.0,1.0,1626458603
340,2.0,0.0,0.0,1626455226
118,2.0,0.0,1.0,1626458798
679,0.0,1.0,0.0,1626455557
801,2.0,2.0,1.0,1626462816
817,2.0,2.0,1.0,1626460500
404,0.0,1.0,1.0,1626465000
808,2.0,2.0,1.0,1626461948
661,2.0,1.0,1.0,1626455593
14,0.0,0.0,1.0,1626472701
82,0.0,0.0,1.0,1626462017
605,2.0,1.0,1.0,1626455750
680,2.0,1.0,1.0,1626455555
88,0.0,0.0,1.0,1626461659
273,2.0,0.0,1.0,1626456098
172,2.0,0.0,1.0,1626457307
448,0.0,1.0,1.0,1626461987
103,0.0,0.0,1.0,1626459432
650,2.0,1.0,1.0,1626455611
670,2.0,1.0,1.0,1626455582
45,0.0,0.0,1.0,1626465660
686,0.0,1.0,0.0,1626455537
495,0.0,1.0,1.0,1626458745
731,2.0,1.0,1.0,1626455294
624,0.0,1.0,0.0,1626455671
11,0.0,0.0,1.0,1626473992
214,2.0,0.0,1.0,1626456569
662,2.0,1.0,1.0,1626455593
147,2.0,0.0,1.0,1626458394
299,2.0,0.0,1.0,1626455896
804,1.0,2.0,1.0,1626462356
641,2.0,1.0,1.0,1626455624
519,0.0,1.0,1.0,1626457060
687,2.0,1.0,1.0,1626455533
637,2.0,1.0,1.0,1626455627
392,0.0,1.0,1.0,1626466112
173,0.0,0.0,0.0,1626457298
828,2.0,2.0,1.0,1626459388
226,2.0,0.0,1.0,1626456352
305,2.0,0.0,1.0,1626455884
31,0.0,0.0,1.0,1626468175
372,0.0,1.0,1.0,1626469077
345,1.0,0.0,0.0,1626455083
516,0.0,1.0,1.0,1626457295
285,1.0,0.0,1.0,1626455981
341,2.0,0.0,0.0,1626455223
793,1.0,2.0,1.0,1626470161
116,2.0,0.0,1.0,1626458873
521,0.0,1.0,1.0,1626456990
95,0.0,0.0,1.0,1626460536
370,0.0,1.0,1.0,1626469133
797,1.0,2.0,1.0,1626466340
467,0.0,1.0,1.0,1626460450
761,2.0,1.0,0.0,1626455216
375,0.0,1.0,1.0,1626468164
463,0.0,1.0,1.0,1626460522
62,0.0,0.0,1.0,1626463923
204,2.0,0.0,1.0,1626456755
597,2.0,1.0,1.0,1626455761
184,2.0,0.0,1.0,1626457282
91,0.0,0.0,1.0,1626461435
818,2.0,2.0,1.0,1626460478
587,2.0,1.0,1.0,1626455787
703,2.0,1.0,1.0,1626455516
29,0.0,0.0,1.0,1626468676
54,0.0,0.0,1.0,1626464545
773,2.0,1.0,0.0,1626454855
496,0.0,1.0,1.0,1626458743
455,0.0,1.0,1.0,1626460598
146,0.0,0.0,1.0,1626458412
221,2.0,0.0,1.0,1626456480
736,1.0,1.0,1.0,1626455269
666,2.0,1.0,1.0,1626455590
459,0.0,1.0,1.0,1626460537
464,0.0,1.0,1.0,1626460515
535,2.0,1.0,1.0,1626455962
165,2.0,0.0,1.0,1626457637
579,2.0,1.0,1.0,1626455838
80,0.0,0.0,1.0,1626462187
227,2.0,0.0,1.0,1626456351
310,2.0,0.0,1.0,1626455821
259,2.0,0.0,1.0,1626456163
323,1.0,0.0,1.0,1626455661
9,0.0,0.0,1.0,1626474119
590,2.0,1.0,1.0,1626455769
555,2.0,1.0,1.0,1626455896
682,2.0,1.0,1.0,1626455546
179,2.0,0.0,1.0,1626457290
27,0.0,0.0,1.0,1626468820
385,0.0,1.0,1.0,1626466715
447,0.0,1.0,1.0,1626462001
361,0.0,1.0,1.0,1626469928
293,2.0,0.0,1.0,1626455914
608,2.0,1.0,1.0,1626455717
5,0.0,0.0,1.0,1626476160
197,2.0,0.0,1.0,1626456970
683,2.0,1.0,1.0,1626455544
681,2.0,1.0,1.0,1626455552
550,2.0,1.0,1.0,1626455901
261,2.0,0.0,1.0,1626456157
677,2.0,1.0,1.0,1626455558
122,2.0,0.0,1.0,1626458741
747,2.0,1.0,1.0,1626455243
38,0.0,0.0,1.0,1626467009
358,0.0,1.0,1.0,1626470280
744,2.0,1.0,1.0,1626455247
334,2.0,0.0,0.0,1626455468
629,1.0,1.0,1.0,1626455656
589,2.0,1.0,1.0,1626455779
162,2.0,0.0,1.0,1626457664
67,0.0,0.0,1.0,1626463860
124,2.0,0.0,1.0,1626458738
39,0.0,0.0,1.0,1626466929
4,0.0,0.0,1.0,1626477129
33,0.0,0.0,1.0,1626468031
574,2.0,1.0,1.0,1626455867
684,1.0,1.0,1.0,1626455540
335,2.0,0.0,0.0,1626455429
280,1.0,0.0,1.0,1626455991
603,2.0,1.0,1.0,1626455758
99,0.0,0.0,1.0,1626460349
821,2.0,2.0,1.0,1626460469
812,1.0,2.0,1.0,1626461144
236,2.0,0.0,1.0,1626456335
709,1.0,1.0,1.0,1626455501
538,2.0,1.0,1.0,1626455922
531,2.0,1.0,1.0,1626455983
433,0.0,1.0,1.0,1626462816
446,0.0,1.0,1.0,1626462016
480,0.0,1.0,1.0,1626459413
652,2.0,1.0,1.0,1626455608
787,1.0,2.0,1.0,1626478661
399,0.0,1.0,1.0,1626465670
795,1.0,2.0,1.0,1626467966
510,0.0,1.0,1.0,1626457836
352,0.0,1.0,1.0,1626472160
573,2.0,1.0,1.0,1626455875
727,0.0,1.0,0.0,1626455384
12,0.0,0.0,1.0,1626473640
186,2.0,0.0,1.0,1626457238
758,2.0,1.0,0.0,1626455224
594,2.0,1.0,1.0,1626455764
786,0.0,2.0,0.0,1626479275
374,0.0,1.0,1.0,1626468389
260,1.0,0.0,1.0,1626456159
457,0.0,1.0,1.0,1626460595
333,2.0,0.0,0.0,1626455524
153,2.0,0.0,1.0,1626458160
396,0.0,1.0,1.0,1626465962
598,2.0,1.0,1.0,1626455761
304,1.0,0.0,1.0,1626455886
200,2.0,0.0,1.0,1626456964
394,0.0,1.0,1.0,1626466029
827,2.0,2.0,1.0,1626459429
373,0.0,1.0,1.0,1626468500
482,0.0,1.0,1.0,1626459399
78,0.0,0.0,1.0,1626462299
312,2.0,0.0,1.0,1626455787
785,0.0,2.0,1.0,1626508164
632,2.0,1.0,1.0,1626455651
42,0.0,0.0,1.0,1626466252
678,2.0,1.0,1.0,1626455558
133,2.0,0.0,1.0,1626458719
582,2.0,1.0,1.0,1626455820
389,0.0,1.0,1.0,1626466319
654,1.0,1.0,1.0,1626455603
705,2.0,1.0,1.0,1626455509
565,2.0,1.0,1.0,1626455886
250,2.0,0.0,1.0,1626456184
612,2.0,1.0,1.0,1626455691
734,0.0,1.0,0.0,1626455281
820,2.0,2.0,1.0,1626460474
192,2.0,0.0,1.0,1626456997
220,2.0,0.0,1.0,1626456480
593,2.0,1.0,1.0,1626455765
530,2.0,1.0,1.0,1626455984
432,0.0,1.0,1.0,1626462900
517,0.0,1.0,1.0,1626457294
651,1.0,1.0,1.0,1626455610
30,0.0,0.0,1.0,1626468362
512,0.0,1.0,1.0,1626457667
592,2.0,1.0,1.0,1626455765
445,0.0,1.0,1.0,1626462019
395,0.0,1.0,1.0,1626465981
157,2.0,0.0,1.0,1626458066
806,2.0,2.0,1.0,1626462310
272,1.0,0.0,1.0,1626456104
834,2.0,2.0,1.0,1626459090
522,0.0,1.0,1.0,1626456975
306,2.0,0.0,1.0,1626455882
377,0.0,1.0,1.0,1626467839
824,2.0,2.0,1.0,1626459898
102,0.0,0.0,1.0,1626459899
52,0.0,0.0,1.0,1626464817
156,2.0,0.0,1.0,1626458076
283,2.0,0.0,1.0,1626455988
402,0.0,1.0,1.0,1626465310
523,0.0,1.0,1.0,1626456788
546,2.0,1.0,1.0,1626455910
97,0.0,0.0,1.0,1626460440
553,2.0,1.0,1.0,1626455900
128,2.0,0.0,1.0,1626458731
378,0.0,1.0,1.0,1626467754
177,2.0,0.0,1.0,1626457295
347,0.0,1.0,1.0,1626474021
110,2.0,0.0,1.0,1626459107
782,0.0,2.0,1.0,1626518984
379,0.0,1.0,1.0,1626467460
191,2.0,0.0,1.0,1626457020
419,0.0,1.0,1.0,1626463740
599,2.0,1.0,1.0,1626455759
343,2.0,0.0,0.0,1626455130
708,2.0,1.0,1.0,1626455502
142,2.0,0.0,1.0,1626458576
698,2.0,1.0,1.0,1626455521
6,0.0,0.0,1.0,1626475476
543,2.0,1.0,1.0,1626455914
267,2.0,0.0,1.0,1626456129
673,2.0,1.0,1.0,1626455572
488,0.0,1.0,1.0,1626459367
237,2.0,0.0,1.0,1626456330
722,2.0,1.0,1.0,1626455439
577,2.0,1.0,1.0,1626455847
541,2.0,1.0,1.0,1626455919
400,0.0,1.0,1.0,1626465420
383,0.0,1.0,1.0,1626467042
58,0.0,0.0,1.0,1626464171
700,2.0,1.0,1.0,1626455520
232,2.0,0.0,1.0,1626456341
796,1.0,2.0,1.0,1626467394
713,2.0,1.0,1.0,1626455491
442,0.0,1.0,1.0,1626462235
203,2.0,0.0,1.0,1626456788
613,2.0,1.0,1.0,1626455690
284,2.0,0.0,1.0,1626455985
98,0.0,0.0,1.0,1626460421
2,0.0,0.0,1.0,1626480191
849,2.0,2.0,1.0,1626457806
856,1.0,2.0,1.0,1626457298
487,0.0,1.0,1.0,1626459386
217,0.0,0.0,0.0,1626456516
360,0.0,1.0,1.0,1626470051
635,1.0,1.0,1.0,1626455634
833,0.0,2.0,0.0,1626459131
225,2.0,0.0,1.0,1626456352
18,0.0,0.0,1.0,1626471217
168,0.0,0.0,0.0,1626457600
292,1.0,0.0,1.0,1626455915
527,0.0,1.0,0.0,1626456175
397,0.0,1.0,1.0,1626465814
328,1.0,0.0,1.0,1626455612
669,2.0,1.0,1.0,1626455587
663,1.0,1.0,1.0,1626455592
93,0.0,0.0,1.0,1626461152
213,2.0,0.0,1.0,1626456571
337,2.0,0.0,0.0,1626455251
425,0.0,1.0,1.0,1626463487
719,2.0,1.0,1.0,1626455442
115,0.0,0.0,1.0,1626458950
158,2.0,0.0,1.0,1626457915
859,2.0,2.0,1.0,1626457261
112,2.0,0.0,1.0,1626459095
36,0.0,0.0,1.0,1626467710
105,0.0,0.0,1.0,1626459375
362,0.0,1.0,1.0,1626469926
365,0.0,1.0,1.0,1626469560
441,0.0,1.0,1.0,1626462269
351,0.0,1.0,1.0,1626472389
846,2.0,2.0,1.0,1626458169
249,2.0,0.0,1.0,1626456185
737,2.0,1.0,1.0,1626455266
688,2.0,1.0,1.0,1626455532
406,0.0,1.0,1.0,1626464814
740,2.0,1.0,0.0,1626455254
164,0.0,0.0,0.0,1626457646
760,2.0,1.0,0.0,1626455221
702,2.0,1.0,1.0,1626455520
717,2.0,1.0,1.0,1626455460
83,0.0,0.0,1.0,1626462006
623,2.0,1.0,1.0,1626455672
295,2.0,0.0,1.0,1626455909
70,0.0,0.0,1.0,1626463497
576,2.0,1.0,1.0,1626455847
802,1.0,2.0,1.0,1626462815
748,1.0,1.0,1.0,1626455241
563,2.0,1.0,1.0,1626455889
127,2.0,0.0,1.0,1626458734
769,2.0,1.0,0.0,1626454990
1,0.0,0.0,1.0,1626480788
701,2.0,1.0,1.0,1626455520
539,2.0,1.0,1.0,1626455922
308,2.0,0.0,1.0,1626455877
410,0.0,1.0,1.0,1626464679
171,2.0,0.0,1.0,1626457318
417,0.0,1.0,1.0,1626463996
657,2.0,1.0,1.0,1626455598
460,0.0,1.0,1.0,1626460532
750,2.0,1.0,1.0,1626455240
423,0.0,1.0,1.0,1626463504
315,1.0,0.0,1.0,1626455767
376,0.0,1.0,1.0,1626467994
524,0.0,1.0,1.0,1626456715
776,0.0,2.0,1.0,1626554015
438,0.0,1.0,1.0,1626462352
636,2.0,1.0,1.0,1626455629
150,0.0,0.0,1.0,1626458175
866,2.0,2.0,1.0,1626456507
556,2.0,1.0,1.0,1626455896
697,2.0,1.0,1.0,1626455522
409,0.0,1.0,1.0,1626464716
143,2.0,0.0,1.0,1626458426
526,0.0,1.0,0.0,1626456176
745,2.0,1.0,1.0,1626455246
857,2.0,2.0,1.0,1626457286
716,1.0,1.0,1.0,1626455471
208,2.0,0.0,1.0,1626456712
440,0.0,1.0,1.0,1626462317
131,2.0,0.0,1.0,1626458726
380,0.0,1.0,1.0,1626467399
174,2.0,0.0,1.0,1626457297
533,2.0,1.0,1.0,1626455979
270,2.0,0.0,1.0,1626456113
407,0.0,1.0,1.0,1626464813
794,1.0,2.0,1.0,1626469808
123,2.0,0.0,1.0,1626458738
138,2.0,0.0,1.0,1626458613
51,0.0,0.0,1.0,1626464954
275,2.0,0.0,1.0,1626456029
839,2.0,2.0,1.0,1626458631
342,1.0,0.0,0.0,1626455184
256,1.0,0.0,1.0,1626456179
182,2.0,0.0,1.0,1626457283
300,2.0,0.0,1.0,1626455895
659,2.0,1.0,1.0,1626455596
240,2.0,0.0,1.0,1626456306
230,2.0,0.0,1.0,1626456345
326,2.0,0.0,1.0,1626455653
458,0.0,1.0,1.0,1626460544
465,0.0,1.0,1.0,1626460510
163,2.0,0.0,1.0,1626457652
167,2.0,0.0,1.0,1626457629
145,2.0,0.0,1.0,1626458419
206,2.0,0.0,1.0,1626456722
500,0.0,1.0,1.0,1626458400
188,2.0,0.0,1.0,1626457058
324,2.0,0.0,1.0,1626455659
735,2.0,1.0,1.0,1626455274
775,0.0,2.0,1.0,1626555348
575,2.0,1.0,1.0,1626455856
79,0.0,0.0,1.0,1626462278
699,2.0,1.0,1.0,1626455520
783,0.0,2.0,1.0,1626513235
732,2.0,1.0,1.0,1626455289
229,2.0,0.0,1.0,1626456348
671,2.0,1.0,1.0,1626455582
100,0.0,0.0,1.0,1626460344
290,2.0,0.0,1.0,1626455915
444,0.0,1.0,1.0,1626462088
822,1.0,2.0,1.0,1626460320
53,0.0,0.0,1.0,1626464791
391,0.0,1.0,1.0,1626466216
837,2.0,2.0,1.0,1626458727
865,2.0,2.0,1.0,1626456519
251,2.0,0.0,1.0,1626456182
499,0.0,1.0,1.0,1626458412
475,0.0,1.0,1.0,1626459877
271,1.0,0.0,1.0,1626456106
44,0.0,0.0,1.0,1626465760
113,2.0,0.0,1.0,1626459071
24,0.0,0.0,1.0,1626469500
211,2.0,0.0,1.0,1626456589
620,2.0,1.0,1.0,1626455676
169,2.0,0.0,1.0,1626457486
591,2.0,1.0,1.0,1626455766
843,2.0,2.0,1.0,1626458398
596,2.0,1.0,1.0,1626455761
520,0.0,1.0,1.0,1626457054
32,0.0,0.0,1.0,1626468158
611,2.0,1.0,1.0,1626455699
109,2.0,0.0,1.0,1626459108
136,2.0,0.0,1.0,1626458655
330,1.0,0.0,1.0,1626455595
222,2.0,0.0,1.0,1626456465
28,0.0,0.0,1.0,1626468720
287,2.0,0.0,1.0,1626455977
55,0.0,0.0,1.0,1626464513
764,1.0,1.0,0.0,1626455084
781,0.0,2.0,1.0,1626519900
48,0.0,0.0,1.0,1626465074
784,0.0,2.0,1.0,1626512299
848,2.0,2.0,1.0,1626457833
642,2.0,1.0,1.0,1626455623
545,2.0,1.0,1.0,1626455912
477,0.0,1.0,1.0,1626459426
547,2.0,1.0,1.0,1626455910
63,0.0,0.0,1.0,1626463920
413,0.0,1.0,1.0,1626464503
384,0.0,1.0,1.0,1626466797
770,1.0,1.0,0.0,1626454989
322,2.0,0.0,1.0,1626455664
451,0.0,1.0,1.0,1626461431
675,2.0,1.0,1.0,1626455562
234,2.0,0.0,1.0,1626456336
656,2.0,1.0,1.0,1626455598
557,2.0,1.0,1.0,1626455895
462,0.0,1.0,1.0,1626460528
424,0.0,1.0,1.0,1626463490
763,1.0,1.0,0.0,1626455102
303,2.0,0.0,1.0,1626455891
765,1.0,1.0,0.0,1626455001
219,2.0,0.0,1.0,1626456494
754,1.0,1.0,1.0,1626455226
296,2.0,0.0,1.0,1626455906
21,0.0,0.0,1.0,1626469986
420,0.0,1.0,1.0,1626463554
325,2.0,0.0,1.0,1626455658
199,2.0,0.0,1.0,1626456965
450,0.0,1.0,1.0,1626461442
137,2.0,0.0,1.0,1626458636
536,0.0,1.0,0.0,1626455948
646,2.0,1.0,1.0,1626455620
628,2.0,1.0,1.0,1626455659
212,2.0,0.0,1.0,1626456572
836,2.0,2.0,1.0,1626458736
811,2.0,2.0,1.0,1626461447
800,0.0,2.0,0.0,1626464450
505,0.0,1.0,1.0,1626458036
704,2.0,1.0,1.0,1626455515
231,2.0,0.0,1.0,1626456342
405,0.0,1.0,1.0,1626464940
568,2.0,1.0,1.0,1626455879
317,2.0,0.0,1.0,1626455764
183,2.0,0.0,1.0,1626457282
743,2.0,1.0,1.0,1626455248
741,1.0,1.0,1.0,1626455251
693,2.0,1.0,1.0,1626455527
609,2.0,1.0,1.0,1626455717
626,2.0,1.0,1.0,1626455665
485,0.0,1.0,1.0,1626459392
278,2.0,0.0,1.0,1626455995
630,2.0,1.0,1.0,1626455655
20,0.0,0.0,1.0,1626470427
170,2.0,0.0,1.0,1626457373
401,0.0,1.0,1.0,1626465328
803,2.0,2.0,1.0,1626462600
566,2.0,1.0,1.0,1626455885
176,2.0,0.0,1.0,1626457296
327,2.0,0.0,1.0,1626455629
706,2.0,1.0,1.0,1626455506
198,2.0,0.0,1.0,1626456965
470,0.0,1.0,1.0,1626460313
730,2.0,1.0,1.0,1626455330
694,2.0,1.0,1.0,1626455525
266,1.0,0.0,1.0,1626456130
615,2.0,1.0,1.0,1626455687
492,0.0,1.0,1.0,1626459141
130,0.0,0.0,1.0,1626458727
338,2.0,0.0,0.0,1626455243
739,2.0,1.0,1.0,1626455257
489,0.0,1.0,1.0,1626459352
572,2.0,1.0,1.0,1626455876
606,2.0,1.0,1.0,1626455741
193,2.0,0.0,1.0,1626456996
140,2.0,0.0,1.0,1626458601
416,0.0,1.0,1.0,1626464005
660,2.0,1.0,1.0,1626455596
476,0.0,1.0,1.0,1626459430
714,2.0,1.0,1.0,1626455490
152,2.0,0.0,1.0,1626458161
779,0.0,2.0,1.0,1626534019
10,0.0,0.0,1.0,1626474041
269,2.0,0.0,1.0,1626456114
96,0.0,0.0,1.0,1626460472
210,2.0,0.0,1.0,1626456706
855,2.0,2.0,1.0,1626457522
569,2.0,1.0,1.0,1626455879
548,2.0,1.0,1.0,1626455907
819,2.0,2.0,1.0,1626460477
532,2.0,1.0,1.0,1626455981
810,1.0,2.0,1.0,1626461780
332,1.0,0.0,1.0,1626455544
75,0.0,0.0,1.0,1626462794
712,2.0,1.0,1.0,1626455492
77,0.0,0.0,1.0,1626462307
263,2.0,0.0,1.0,1626456144
862,2.0,2.0,1.0,1626456963
149,2.0,0.0,1.0,1626458302
809,1.0,2.0,1.0,1626461884
514,0.0,1.0,1.0,1626457320
816,2.0,2.0,1.0,1626460517
469,0.0,1.0,1.0,1626460348
564,2.0,1.0,1.0,1626455889
461,0.0,1.0,1.0,1626460531
253,2.0,0.0,1.0,1626456180
369,0.0,1.0,1.0,1626469203
321,2.0,0.0,1.0,1626455705
695,2.0,1.0,1.0,1626455525
151,0.0,0.0,1.0,1626458163
825,1.0,2.0,1.0,1626459883
302,1.0,0.0,1.0,1626455892
190,2.0,0.0,1.0,1626457043
586,2.0,1.0,1.0,1626455795
348,0.0,1.0,1.0,1626473708
243,2.0,0.0,1.0,1626456199
87,0.0,0.0,1.0,1626461808
751,2.0,1.0,1.0,1626455239
655,1.0,1.0,1.0,1626455601
789,1.0,2.0,1.0,1626476580
778,0.0,2.0,1.0,1626534980
418,0.0,1.0,1.0,1626463860
288,2.0,0.0,1.0,1626455974
648,2.0,1.0,1.0,1626455615
166,2.0,0.0,1.0,1626457634
595,2.0,1.0,1.0,1626455763
814,2.0,2.0,1.0,1626460530
155,2.0,0.0,1.0,1626458100
356,0.0,1.0,1.0,1626470630
381,0.0,1.0,1.0,1626467291
279,2.0,0.0,1.0,1626455993
126,0.0,0.0,1.0,1626458734
707,2.0,1.0,1.0,1626455506
777,0.0,2.0,1.0,1626539305
22,0.0,0.0,1.0,1626469889
616,2.0,1.0,1.0,1626455686
665,0.0,1.0,0.0,1626455591
282,2.0,0.0,1.0,1626455990
471,0.0,1.0,1.0,1626460055
738,2.0,1.0,1.0,1626455264
367,0.0,1.0,1.0,1626469317
25,0.0,0.0,1.0,1626469197
196,2.0,0.0,1.0,1626456973
64,0.0,0.0,1.0,1626463919
15,0.0,0.0,1.0,1626472582
466,0.0,1.0,1.0,1626460481
297,2.0,0.0,1.0,1626455905
621,2.0,1.0,1.0,1626455676
336,2.0,0.0,0.0,1626455389
26,0.0,0.0,1.0,1626469059
588,2.0,1.0,1.0,1626455786
43,0.0,0.0,1.0,1626466145
497,0.0,1.0,1.0,1626458734
792,1.0,2.0,1.0,1626470227
515,0.0,1.0,1.0,1626457301
830,2.0,2.0,1.0,1626459356
561,2.0,1.0,1.0,1626455893
454,0.0,1.0,1.0,1626461040
387,0.0,1.0,1.0,1626466578
71,0.0,0.0,1.0,1626463479
542,2.0,1.0,1.0,1626455916
456,0.0,1.0,1.0,1626460596
633,2.0,1.0,1.0,1626455647
431,0.0,1.0,1.0,1626462912
627,2.0,1.0,1.0,1626455661
653,1.0,1.0,1.0,1626455607
728,2.0,1.0,1.0,1626455380
264,2.0,0.0,1.0,1626456142
209,2.0,0.0,1.0,1626456708
316,0.0,0.0,0.0,1626455765
513,0.0,1.0,1.0,1626457569
313,1.0,0.0,1.0,1626455781
534,2.0,1.0,1.0,1626455975
829,2.0,2.0,1.0,1626459374
319,1.0,0.0,1.0,1626455712
7,0.0,0.0,1.0,1626474822
393,0.0,1.0,1.0,1626466042
141,2.0,0.0,1.0,1626458580
86,0.0,0.0,1.0,1626461983
478,0.0,1.0,1.0,1626459426
503,0.0,1.0,1.0,1626458160
753,2.0,1.0,0.0,1626455234
215,2.0,0.0,1.0,1626456568
580,2.0,1.0,1.0,1626455824
562,2.0,1.0,1.0,1626455892
398,0.0,1.0,1.0,1626465808
668,2.0,1.0,1.0,1626455587
490,0.0,1.0,1.0,1626459213
252,1.0,0.0,1.0,1626456181
468,0.0,1.0,1.0,1626460373
357,0.0,1.0,1.0,1626470592
254,1.0,0.0,1.0,1626456180
276,2.0,0.0,1.0,1626456000
178,2.0,0.0,1.0,1626457291
281,2.0,0.0,1.0,1626455991
390,0.0,1.0,1.0,1626466316
508,0.0,1.0,1.0,1626457903
749,2.0,1.0,1.0,1626455240
583,2.0,1.0,1.0,1626455818
129,2.0,0.0,1.0,1626458731
144,0.0,0.0,1.0,1626458423
847,2.0,2.0,1.0,1626457860
645,2.0,1.0,1.0,1626455621
715,2.0,1.0,1.0,1626455489
767,2.0,1.0,0.0,1626454997
72,0.0,0.0,1.0,1626463139
235,1.0,0.0,1.0,1626456336
37,0.0,0.0,1.0,1626467404
